Position,Track Name,Artist,URL,Subject,Date
21,Quer Esquecer sua Ex Mulher Vem Pro Cabaré,Nêgo Jhá,https://open.spotify.com/track/3xBYCXi1LBsQPGE08M3iAP,viral 50,weekly-2020-12-31--2020-12-31.csv
22,Given-Taken,ENHYPEN,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC,viral 50,weekly-2020-12-31--2020-12-31.csv
23,Lance Individual,Jorge & Mateus,https://open.spotify.com/track/7GLWWrk1YlkPYqJK3ynIA0,viral 50,weekly-2020-12-31--2020-12-31.csv
24,Home,Edith Whiskers,https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR,viral 50,weekly-2020-12-31--2020-12-31.csv
25,space girl,Frances Forever,https://open.spotify.com/track/7FjIYiD53wxlQmzTT6Wdpf,viral 50,weekly-2020-12-31--2020-12-31.csv
26,Foi Pá Pum,Simone & Simaria,https://open.spotify.com/track/6F7tttrdq7aUdxXVeo0nKp,viral 50,weekly-2020-12-31--2020-12-31.csv
27,Letícia,Zé Vaqueiro,https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH,viral 50,weekly-2020-12-31--2020-12-31.csv
28,Só Tem Eu,Zé Felipe,https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0,viral 50,weekly-2020-12-31--2020-12-31.csv
29,O Tempo Não Espera Ninguém,Michel Teló,https://open.spotify.com/track/5Gq1J4Vi18CuaqC5y3ICEZ,viral 50,weekly-2020-12-31--2020-12-31.csv
30,Visão de Futuro,Abbot,https://open.spotify.com/track/2RjvQychgHPcxpghmP2p9s,viral 50,weekly-2020-12-31--2020-12-31.csv
31,Oh My God,Edy Lemond,https://open.spotify.com/track/0lxmZ4evzbuphwYIj8Kqr0,viral 50,weekly-2020-12-31--2020-12-31.csv
32,Amor da Despedida,Os Barões Da Pisadinha,https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI,viral 50,weekly-2020-12-31--2020-12-31.csv
33,"Ele É Ele, Eu Sou Eu",Wesley Safadão,https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw,viral 50,weekly-2020-12-31--2020-12-31.csv
34,Acostuamando,Hencheo,https://open.spotify.com/track/1MeTgYNzm0Sl9aWNLGkSmx,viral 50,weekly-2020-12-31--2020-12-31.csv
35,Facas - Ao Vivo,Diego & Victor Hugo,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa,viral 50,weekly-2020-12-31--2020-12-31.csv
36,PayPal,313Gang,https://open.spotify.com/track/59zZeFKnpq8bHsEaqFXGMj,viral 50,weekly-2020-12-31--2020-12-31.csv
37,Dancing in My Room,347aidan,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX,viral 50,weekly-2020-12-31--2020-12-31.csv
38,Maracujá,Luke Diamante,https://open.spotify.com/track/3SrYAuXEGQJD0EbAT6wmOB,viral 50,weekly-2020-12-31--2020-12-31.csv
39,A Pior Parte,Renno,https://open.spotify.com/track/5It3UpCRrZM6SJTL8dIQOV,viral 50,weekly-2020-12-31--2020-12-31.csv
40,Um Sabadão Desse Uma Lua Dessa,Mc Talibã,https://open.spotify.com/track/3KfyRuNdcCGsZb15sqrXDA,viral 50,weekly-2020-12-31--2020-12-31.csv
41,Meia Noite,Zé Vaqueiro,https://open.spotify.com/track/2ylAocQwOgzelMbW9KJL56,viral 50,weekly-2020-12-31--2020-12-31.csv
42,Verão,FP do Trem Bala,https://open.spotify.com/track/7qKWUXhvISzLZcCTZMbbTt,viral 50,weekly-2020-12-31--2020-12-31.csv
43,Coração Gelado,DJ BOY,https://open.spotify.com/track/6pCjA2lKzvMGOeOzde3kEl,viral 50,weekly-2020-12-31--2020-12-31.csv
44,Recairei - Ao Vivo,Os Barões Da Pisadinha,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP,viral 50,weekly-2020-12-31--2020-12-31.csv
45,Sentimento Seu Nenhum,DJ Lucas Beat,https://open.spotify.com/track/74mDE76hPSE74NkqqJk4Ke,viral 50,weekly-2020-12-31--2020-12-31.csv
46,Pedaço de Mim,OIK,https://open.spotify.com/track/2fEgPCDD0qRvZeVrY381EW,viral 50,weekly-2020-12-31--2020-12-31.csv
47,Rita,Tierry,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG,viral 50,weekly-2020-12-31--2020-12-31.csv
48,Privilégio,MC Luan da BS,https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF,viral 50,weekly-2020-12-31--2020-12-31.csv
49,Desce Deslizando,Lucas Boquinha,https://open.spotify.com/track/6aDqYcjhuG3U22JCQxSM6J,viral 50,weekly-2020-12-31--2020-12-31.csv
50,Assault (Angra),Mainstreet,https://open.spotify.com/track/0In8P4w9CvupkqGBuyHTLv,viral 50,weekly-2020-12-31--2020-12-31.csv
1,Nega Chegando,O Boy da Seresta,https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3,viral 50,weekly-2021-01-07--2021-01-07.csv
2,Mtg - Vem sentando vem,Dj Nbeat,https://open.spotify.com/track/2afirRVDfxKW1gKFc5HqHM,viral 50,weekly-2021-01-07--2021-01-07.csv
3,,,https://open.spotify.com/track/74kCf4Yd2jr91yinngEt0P,viral 50,weekly-2021-01-07--2021-01-07.csv
4,Meia Noite (Você tem meu Whatsapp),Tarcísio do Acordeon,https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA,viral 50,weekly-2021-01-07--2021-01-07.csv
5,Paypal,Teto Mc,https://open.spotify.com/track/1PIiIVeacU0Fj7Rm9lFlsx,viral 50,weekly-2021-01-07--2021-01-07.csv
6,Xerecard,Jeff Costa,https://open.spotify.com/track/1O74aTse7W5hd2rAvnEVaW,viral 50,weekly-2021-01-07--2021-01-07.csv
7,Tapão Nervoso,Jheo Chavoso,https://open.spotify.com/track/233lqmrvWyIC7u5GiAnTV4,viral 50,weekly-2021-01-07--2021-01-07.csv
8,Amor ou o Litrão,Petter Ferraz,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,viral 50,weekly-2021-01-07--2021-01-07.csv
9,Faz a Pose,MC Teteu,https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4,viral 50,weekly-2021-01-07--2021-01-07.csv
10,Mmmh,KAI,https://open.spotify.com/track/5dntGTbUtmUO239wQ0k3yM,viral 50,weekly-2021-01-07--2021-01-07.csv
11,Tô Fumando um Chá,MC Nandinho,https://open.spotify.com/track/7aOPf0C61Y85RPdBgxcKoW,viral 50,weekly-2021-01-07--2021-01-07.csv
12,Seda Rosa (Ela Ta Fumando um Chá Com a Seda Rosa),Biel Beats,https://open.spotify.com/track/4Gp8unxnyrcxBwoh1mSUAa,viral 50,weekly-2021-01-07--2021-01-07.csv
13,Desce Deslizando,Lucas Boquinha,https://open.spotify.com/track/6aDqYcjhuG3U22JCQxSM6J,viral 50,weekly-2021-01-07--2021-01-07.csv
14,Elas Gostam de Gasolina - Ao Vivo,Anderson & Vei da Pisadinha,https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv,viral 50,weekly-2021-01-07--2021-01-07.csv
15,Não Te Quero,NATTAN,https://open.spotify.com/track/5RoJxfgXCkvDKzNbXZgUb4,viral 50,weekly-2021-01-07--2021-01-07.csv
16,What A Shame,Leyla Blue,https://open.spotify.com/track/7bAOw0ew6Am7mlGNZjmtwP,viral 50,weekly-2021-01-07--2021-01-07.csv
17,"25 É Natal, 31 É Ano Novo (feat. MC GW)",Barca Na Batida,https://open.spotify.com/track/1tymhVit98PMV3xy7GBAyY,viral 50,weekly-2021-01-07--2021-01-07.csv
18,Quer Esquecer sua Ex Mulher Vem Pro Cabaré,Nêgo Jhá,https://open.spotify.com/track/3xBYCXi1LBsQPGE08M3iAP,viral 50,weekly-2021-01-07--2021-01-07.csv
19,Eu Vou Tirar Você Do Cabaré,Israell Muniz,https://open.spotify.com/track/4dkMmfrNEIUMjoEIFHA2yy,viral 50,weekly-2021-01-07--2021-01-07.csv
20,Acabou a Água (feat. Mc Ygor Yanks),MC 3L,https://open.spotify.com/track/7jFEykLSATTBHLCJXikHmD,viral 50,weekly-2021-01-07--2021-01-07.csv
21,"Magrão do Wagner 2 (feat. MC GW, MC Denny & MC VN 085)",MC Renatinho Falcão,https://open.spotify.com/track/0SAmedjEENlUIGfmJggGWf,viral 50,weekly-2021-01-07--2021-01-07.csv
22,Mds,Kawe,https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF,viral 50,weekly-2021-01-07--2021-01-07.csv
23,Coração Na Cama - Ao Vivo,Hugo & Guilherme,https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6,viral 50,weekly-2021-01-07--2021-01-07.csv
24,Maçã Verde,MC Hariel,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR,viral 50,weekly-2021-01-07--2021-01-07.csv
25,Saturno,BIN,https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX,viral 50,weekly-2021-01-07--2021-01-07.csv
26,Golpe Trocado,Mc Frog,https://open.spotify.com/track/0nGOQOcurYXEWKcWi2ZrQo,viral 50,weekly-2021-01-07--2021-01-07.csv
27,Given-Taken,ENHYPEN,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC,viral 50,weekly-2021-01-07--2021-01-07.csv
28,Maracujá,Luke Diamante,https://open.spotify.com/track/3SrYAuXEGQJD0EbAT6wmOB,viral 50,weekly-2021-01-07--2021-01-07.csv
29,Esquema Preferido,DJ Ivis,https://open.spotify.com/track/27X3qzgB0Show6qfw5wNOK,viral 50,weekly-2021-01-07--2021-01-07.csv
30,Home,Edith Whiskers,https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR,viral 50,weekly-2021-01-07--2021-01-07.csv
31,Amor ou o Litrão - Brega Funk,Mila,https://open.spotify.com/track/4WcskbAX3wImaennFI79Ll,viral 50,weekly-2021-01-07--2021-01-07.csv
32,Pedaço de Mim,OIK,https://open.spotify.com/track/2fEgPCDD0qRvZeVrY381EW,viral 50,weekly-2021-01-07--2021-01-07.csv
33,Touch You,遠野高志,https://open.spotify.com/track/6qWEpnyU43Bcrx3vfbGuVm,viral 50,weekly-2021-01-07--2021-01-07.csv
34,"Ele É Ele, Eu Sou Eu",Wesley Safadão,https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw,viral 50,weekly-2021-01-07--2021-01-07.csv
35,Facas - Ao Vivo,Diego & Victor Hugo,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa,viral 50,weekly-2021-01-07--2021-01-07.csv
36,Hecha Pa' Mi,Boza,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,viral 50,weekly-2021-01-07--2021-01-07.csv
37,Nêga,Tarcísio do Acordeon,https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP,viral 50,weekly-2021-01-07--2021-01-07.csv
38,Coração Gelado,DJ BOY,https://open.spotify.com/track/6pCjA2lKzvMGOeOzde3kEl,viral 50,weekly-2021-01-07--2021-01-07.csv
39,space girl,Frances Forever,https://open.spotify.com/track/7FjIYiD53wxlQmzTT6Wdpf,viral 50,weekly-2021-01-07--2021-01-07.csv
40,Oh My God,Edy Lemond,https://open.spotify.com/track/0lxmZ4evzbuphwYIj8Kqr0,viral 50,weekly-2021-01-07--2021-01-07.csv
41,Ilusão (Cracolândia),MC Hariel,https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif,viral 50,weekly-2021-01-07--2021-01-07.csv
42,LARISSA,PEDRO SAMPAIO,https://open.spotify.com/track/1wowgtxmcxyIDGkQ8S28gL,viral 50,weekly-2021-01-07--2021-01-07.csv
43,Eu Vou Tirar Você do Cabaré,Israell Muniz,https://open.spotify.com/track/7IvxwaADtpY4PQB11yt9oF,viral 50,weekly-2021-01-07--2021-01-07.csv
44,Lance Individual,Jorge & Mateus,https://open.spotify.com/track/7GLWWrk1YlkPYqJK3ynIA0,viral 50,weekly-2021-01-07--2021-01-07.csv
45,Visão de Futuro,Abbot,https://open.spotify.com/track/2RjvQychgHPcxpghmP2p9s,viral 50,weekly-2021-01-07--2021-01-07.csv
46,廻廻奇譚,Eve,https://open.spotify.com/track/5MVjxslIF7mVtYo75Nk445,viral 50,weekly-2021-01-07--2021-01-07.csv
47,Foi Pá Pum,Simone & Simaria,https://open.spotify.com/track/6F7tttrdq7aUdxXVeo0nKp,viral 50,weekly-2021-01-07--2021-01-07.csv
48,Letícia,Zé Vaqueiro,https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH,viral 50,weekly-2021-01-07--2021-01-07.csv
49,É Só Botada,MC Levin,https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu,viral 50,weekly-2021-01-07--2021-01-07.csv
50,Hayloft,Mother Mother,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq,viral 50,weekly-2021-01-07--2021-01-07.csv
1,Xerecard,Jeff Costa,https://open.spotify.com/track/1O74aTse7W5hd2rAvnEVaW,viral 50,weekly-2021-01-14--2021-01-14.csv
2,What A Shame,Leyla Blue,https://open.spotify.com/track/7bAOw0ew6Am7mlGNZjmtwP,viral 50,weekly-2021-01-14--2021-01-14.csv
3,Nega Chegando,O Boy da Seresta,https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3,viral 50,weekly-2021-01-14--2021-01-14.csv
4,Meia Noite (Você tem meu Whatsapp),Tarcísio do Acordeon,https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA,viral 50,weekly-2021-01-14--2021-01-14.csv
5,Desce Deslizando,Lucas Boquinha,https://open.spotify.com/track/6aDqYcjhuG3U22JCQxSM6J,viral 50,weekly-2021-01-14--2021-01-14.csv
6,Tapão Nervoso,Jheo Chavoso,https://open.spotify.com/track/233lqmrvWyIC7u5GiAnTV4,viral 50,weekly-2021-01-14--2021-01-14.csv
7,Buss It,Erica Banks,https://open.spotify.com/track/78xj07VVFK5uHTaGPIu13S,viral 50,weekly-2021-01-14--2021-01-14.csv
8,,,https://open.spotify.com/track/74kCf4Yd2jr91yinngEt0P,viral 50,weekly-2021-01-14--2021-01-14.csv
9,Quer Esquecer sua Ex Mulher Vem Pro Cabaré,Nêgo Jhá,https://open.spotify.com/track/3xBYCXi1LBsQPGE08M3iAP,viral 50,weekly-2021-01-14--2021-01-14.csv
10,Não Te Quero,NATTAN,https://open.spotify.com/track/5RoJxfgXCkvDKzNbXZgUb4,viral 50,weekly-2021-01-14--2021-01-14.csv
11,Tô Fumando um Chá,MC Nandinho,https://open.spotify.com/track/7aOPf0C61Y85RPdBgxcKoW,viral 50,weekly-2021-01-14--2021-01-14.csv
12,Paypal,Teto Mc,https://open.spotify.com/track/1PIiIVeacU0Fj7Rm9lFlsx,viral 50,weekly-2021-01-14--2021-01-14.csv
13,Beat Eu Era (Funk Remix),Sr. Nescau,https://open.spotify.com/track/45PQcjzbOPW30vMGRxb85V,viral 50,weekly-2021-01-14--2021-01-14.csv
14,Mds,Kawe,https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF,viral 50,weekly-2021-01-14--2021-01-14.csv
15,Mmmh,KAI,https://open.spotify.com/track/5dntGTbUtmUO239wQ0k3yM,viral 50,weekly-2021-01-14--2021-01-14.csv
16,Acabou a Água (feat. Mc Ygor Yanks),MC 3L,https://open.spotify.com/track/7jFEykLSATTBHLCJXikHmD,viral 50,weekly-2021-01-14--2021-01-14.csv
17,Vai Tomando Foguenta,MC Yuri,https://open.spotify.com/track/3SwHWvT7Uze9CqI5LJowv5,viral 50,weekly-2021-01-14--2021-01-14.csv
18,Esquema Preferido,DJ Ivis,https://open.spotify.com/track/27X3qzgB0Show6qfw5wNOK,viral 50,weekly-2021-01-14--2021-01-14.csv
19,Saturno,BIN,https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX,viral 50,weekly-2021-01-14--2021-01-14.csv
20,Na Ponta do Pé 2,Mc Livinho,https://open.spotify.com/track/6G5z2fh5MfVErDCsJJKNwv,viral 50,weekly-2021-01-14--2021-01-14.csv
21,Coração Na Cama - Ao Vivo,Hugo & Guilherme,https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6,viral 50,weekly-2021-01-14--2021-01-14.csv
22,Mtg - Vem Sentando Vem,MC 2jhow,https://open.spotify.com/track/3viDiTQ7FkFqlPUQ3QnSfk,viral 50,weekly-2021-01-14--2021-01-14.csv
23,Seda Rosa (Ela Ta Fumando um Chá Com a Seda Rosa),Biel Beats,https://open.spotify.com/track/4Gp8unxnyrcxBwoh1mSUAa,viral 50,weekly-2021-01-14--2021-01-14.csv
24,Elas Gostam de Gasolina - Ao Vivo,Anderson & Vei da Pisadinha,https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv,viral 50,weekly-2021-01-14--2021-01-14.csv
25,Pedaço de Mim,OIK,https://open.spotify.com/track/2fEgPCDD0qRvZeVrY381EW,viral 50,weekly-2021-01-14--2021-01-14.csv
26,Faz a Pose,MC Teteu,https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4,viral 50,weekly-2021-01-14--2021-01-14.csv
27,Amor ou o Litrão,Petter Ferraz,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,viral 50,weekly-2021-01-14--2021-01-14.csv
28,Angels Like You,Miley Cyrus,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB,viral 50,weekly-2021-01-14--2021-01-14.csv
29,Hecha Pa' Mi,Boza,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,viral 50,weekly-2021-01-14--2021-01-14.csv
30,Eu Vou Tirar Você Do Cabaré,Israell Muniz,https://open.spotify.com/track/4dkMmfrNEIUMjoEIFHA2yy,viral 50,weekly-2021-01-14--2021-01-14.csv
31,Facas - Ao Vivo,Diego & Victor Hugo,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa,viral 50,weekly-2021-01-14--2021-01-14.csv
32,Eu Vou Tirar Você do Cabaré,Israell Muniz,https://open.spotify.com/track/7IvxwaADtpY4PQB11yt9oF,viral 50,weekly-2021-01-14--2021-01-14.csv
33,Mayonaka no Door / Stay With Me,Miki Matsubara,https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA,viral 50,weekly-2021-01-14--2021-01-14.csv
34,CRY FOR ME,TWICE,https://open.spotify.com/track/0PoAZ7SLFpqpYR9LSCYAo8,viral 50,weekly-2021-01-14--2021-01-14.csv
35,Home,Edith Whiskers,https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR,viral 50,weekly-2021-01-14--2021-01-14.csv
36,SET DJ PEDRO 5.0,DJ Pedro,https://open.spotify.com/track/5SR3UCUd1w1mu9FjZRp6uu,viral 50,weekly-2021-01-14--2021-01-14.csv
37,Golpe Trocado,Mc Frog,https://open.spotify.com/track/0nGOQOcurYXEWKcWi2ZrQo,viral 50,weekly-2021-01-14--2021-01-14.csv
38,Bad boy,Marwa Loud,https://open.spotify.com/track/0RE4crnT3jRms1xxVlEZx2,viral 50,weekly-2021-01-14--2021-01-14.csv
39,Save Your Tears,The Weeknd,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,viral 50,weekly-2021-01-14--2021-01-14.csv
40,Verão,FP do Trem Bala,https://open.spotify.com/track/7qKWUXhvISzLZcCTZMbbTt,viral 50,weekly-2021-01-14--2021-01-14.csv
41,Maracujá,Luke Diamante,https://open.spotify.com/track/3SrYAuXEGQJD0EbAT6wmOB,viral 50,weekly-2021-01-14--2021-01-14.csv
42,Hayloft,Mother Mother,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq,viral 50,weekly-2021-01-14--2021-01-14.csv
43,Hylander,Abbot,https://open.spotify.com/track/3sOcmmmWB7dqyziUVLXpTi,viral 50,weekly-2021-01-14--2021-01-14.csv
44,Touch You,遠野高志,https://open.spotify.com/track/6qWEpnyU43Bcrx3vfbGuVm,viral 50,weekly-2021-01-14--2021-01-14.csv
45,LARISSA,PEDRO SAMPAIO,https://open.spotify.com/track/1wowgtxmcxyIDGkQ8S28gL,viral 50,weekly-2021-01-14--2021-01-14.csv
46,Oh My God,Edy Lemond,https://open.spotify.com/track/0lxmZ4evzbuphwYIj8Kqr0,viral 50,weekly-2021-01-14--2021-01-14.csv
47,3Por10,Death $quad,https://open.spotify.com/track/06ePRDux9GufTIvRujZ2Am,viral 50,weekly-2021-01-14--2021-01-14.csv
48,360,LUCK MUZIK,https://open.spotify.com/track/5WzKvIMbCRZn3epiBxrYig,viral 50,weekly-2021-01-14--2021-01-14.csv
49,O Tempo Não Espera Ninguém,Michel Teló,https://open.spotify.com/track/5Gq1J4Vi18CuaqC5y3ICEZ,viral 50,weekly-2021-01-14--2021-01-14.csv
50,De Kenner,FBC,https://open.spotify.com/track/6mbCl4KA5Sn61Oya0v8tJX,viral 50,weekly-2021-01-14--2021-01-14.csv
1,Xerecard,Jeff Costa,https://open.spotify.com/track/1O74aTse7W5hd2rAvnEVaW,viral 50,weekly-2021-01-21--2021-01-21.csv
2,What A Shame,Leyla Blue,https://open.spotify.com/track/7FGIEAVXfegxngH9Jg6VwA,viral 50,weekly-2021-01-21--2021-01-21.csv
3,Nega Chegando,O Boy da Seresta,https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3,viral 50,weekly-2021-01-21--2021-01-21.csv
4,Esquema Preferido,DJ Ivis,https://open.spotify.com/track/27X3qzgB0Show6qfw5wNOK,viral 50,weekly-2021-01-21--2021-01-21.csv
5,Buss It,Erica Banks,https://open.spotify.com/track/78xj07VVFK5uHTaGPIu13S,viral 50,weekly-2021-01-21--2021-01-21.csv
6,Paparazzi,Kim Dracula,https://open.spotify.com/track/3rchFjeKZ0bJxO7EEdM3S5,viral 50,weekly-2021-01-21--2021-01-21.csv
7,Meia Noite (Você tem meu Whatsapp),Tarcísio do Acordeon,https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA,viral 50,weekly-2021-01-21--2021-01-21.csv
8,Mds,Kawe,https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF,viral 50,weekly-2021-01-21--2021-01-21.csv
9,Tapão Nervoso,Jheo Chavoso,https://open.spotify.com/track/233lqmrvWyIC7u5GiAnTV4,viral 50,weekly-2021-01-21--2021-01-21.csv
10,,,https://open.spotify.com/track/74kCf4Yd2jr91yinngEt0P,viral 50,weekly-2021-01-21--2021-01-21.csv
11,Paypal,Teto,https://open.spotify.com/track/1dvcRTFEQctnlcec0eyMpi,viral 50,weekly-2021-01-21--2021-01-21.csv
12,Pisa Menos,Gabriel Costta,https://open.spotify.com/track/7JBL5xms9d22Mx2F04ikXo,viral 50,weekly-2021-01-21--2021-01-21.csv
13,Good Days,SZA,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,viral 50,weekly-2021-01-21--2021-01-21.csv
14,Acabou a Água (feat. Mc Ygor Yanks),MC 3L,https://open.spotify.com/track/7jFEykLSATTBHLCJXikHmD,viral 50,weekly-2021-01-21--2021-01-21.csv
15,Oclin e Evoque,Tropa do Bruxo,https://open.spotify.com/track/3PnDIGbfmswMaxX386zp3X,viral 50,weekly-2021-01-21--2021-01-21.csv
16,Pedaço de Mim,OIK,https://open.spotify.com/track/2fEgPCDD0qRvZeVrY381EW,viral 50,weekly-2021-01-21--2021-01-21.csv
17,Quer Esquecer sua Ex Mulher Vem Pro Cabaré,Nêgo Jhá,https://open.spotify.com/track/3xBYCXi1LBsQPGE08M3iAP,viral 50,weekly-2021-01-21--2021-01-21.csv
18,Tô Fumando um Chá,MC Nandinho,https://open.spotify.com/track/7aOPf0C61Y85RPdBgxcKoW,viral 50,weekly-2021-01-21--2021-01-21.csv
19,Vai Tomando Foguenta,MC Yuri,https://open.spotify.com/track/3SwHWvT7Uze9CqI5LJowv5,viral 50,weekly-2021-01-21--2021-01-21.csv
20,Saturno,BIN,https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX,viral 50,weekly-2021-01-21--2021-01-21.csv
21,Bora,Forró Cintura de Mola,https://open.spotify.com/track/7Cniv2qCXbzrJSfxLXZt38,viral 50,weekly-2021-01-21--2021-01-21.csv
22,Beat Eu Era (Funk Remix),Sr. Nescau,https://open.spotify.com/track/45PQcjzbOPW30vMGRxb85V,viral 50,weekly-2021-01-21--2021-01-21.csv
23,O Golpe Tá Aí,MC Matheuzinho,https://open.spotify.com/track/5Y3ItQ4r4sgw0KvHxP9sbt,viral 50,weekly-2021-01-21--2021-01-21.csv
24,Mmmh,KAI,https://open.spotify.com/track/5dntGTbUtmUO239wQ0k3yM,viral 50,weekly-2021-01-21--2021-01-21.csv
25,Mtg - Vem Sentando Vem,MC 2jhow,https://open.spotify.com/track/3viDiTQ7FkFqlPUQ3QnSfk,viral 50,weekly-2021-01-21--2021-01-21.csv
26,Hylander,Abbot,https://open.spotify.com/track/3sOcmmmWB7dqyziUVLXpTi,viral 50,weekly-2021-01-21--2021-01-21.csv
27,"Apaga Luz, Apaga Tudo - Challenge",DJ TN Beat,https://open.spotify.com/track/0v192IDdClYsae1YWxhTO9,viral 50,weekly-2021-01-21--2021-01-21.csv
28,Matéria de Hoje,Bonde do gato preto,https://open.spotify.com/track/7qCJ4UJtdStHGP6hjhxCM6,viral 50,weekly-2021-01-21--2021-01-21.csv
29,Não Te Quero,NATTAN,https://open.spotify.com/track/5RoJxfgXCkvDKzNbXZgUb4,viral 50,weekly-2021-01-21--2021-01-21.csv
30,Facas - Ao Vivo,Diego & Victor Hugo,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa,viral 50,weekly-2021-01-21--2021-01-21.csv
31,Coração Na Cama - Ao Vivo,Hugo & Guilherme,https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6,viral 50,weekly-2021-01-21--2021-01-21.csv
32,Na Ponta do Pé 2,Mc Livinho,https://open.spotify.com/track/6G5z2fh5MfVErDCsJJKNwv,viral 50,weekly-2021-01-21--2021-01-21.csv
33,Até Na Transa Você Não Larga o Lança,Mc Kitinho,https://open.spotify.com/track/00I29V4jIc7hAifIn1mtnb,viral 50,weekly-2021-01-21--2021-01-21.csv
34,Angels Like You,Miley Cyrus,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB,viral 50,weekly-2021-01-21--2021-01-21.csv
35,Hecha Pa' Mi,Boza,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,viral 50,weekly-2021-01-21--2021-01-21.csv
36,"Ele É Ele, Eu Sou Eu",Wesley Safadão,https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw,viral 50,weekly-2021-01-21--2021-01-21.csv
37,Streets,Doja Cat,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,viral 50,weekly-2021-01-21--2021-01-21.csv
38,Elas Gostam de Gasolina - Ao Vivo,Anderson & Vei da Pisadinha,https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv,viral 50,weekly-2021-01-21--2021-01-21.csv
39,De 1 Até 3,João Figueiredo,https://open.spotify.com/track/6F5xSGfgWc0ti0FTlzuRZ4,viral 50,weekly-2021-01-21--2021-01-21.csv
40,Home,Edith Whiskers,https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR,viral 50,weekly-2021-01-21--2021-01-21.csv
41,MODO TURBO,Luísa Sonza,https://open.spotify.com/track/0YqTL3nSL36OFdHwHoqCag,viral 50,weekly-2021-01-21--2021-01-21.csv
42,Save Your Tears,The Weeknd,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,viral 50,weekly-2021-01-21--2021-01-21.csv
43,Bad boy,Marwa Loud,https://open.spotify.com/track/0RE4crnT3jRms1xxVlEZx2,viral 50,weekly-2021-01-21--2021-01-21.csv
